Fecha1,Coincidencia2,mseed
2023-02-18 16:54:44.838393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:03:39.838393,2023-02-18 17:03:39.918393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:09:32.158393,2023-02-18 17:09:32.178393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:10:04.718393,2023-02-18 17:10:04.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:11:20.068393,2023-02-18 17:11:20.118393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:14:09.688393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:15:17.718393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:15:32.748393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:16:34.978393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:17:53.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:20:08.838393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:20:34.628393,2023-02-18 17:20:34.638393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:40:22.718393,2023-02-18 17:40:22.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:44:19.838393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:45:48.298393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:50:07.708393,2023-02-18 17:50:07.758393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:50:12.728393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:50:35.048393,2023-02-18 17:50:35.128393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:55:31.758393,2023-02-18 17:55:31.938393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:55:48.118393,2023-02-18 17:55:47.998393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:57:35.718393,2023-02-18 17:57:35.828393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:00:20.898393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:01:55.688393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:05:36.118393,2023-02-18 18:05:36.078393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:06:32.158393,2023-02-18 18:06:31.748393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:07:15.748393,2023-02-18 18:07:15.758393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:12:49.908393,2023-02-18 18:12:50.158393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:16:46.638393,2023-02-18 18:16:46.638393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:24:49.568393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:29:57.858393,2023-02-18 18:29:58.158393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:33:31.598393,2023-02-18 18:33:31.558393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:35:48.758393,2023-02-18 18:35:48.738393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:36:14.338393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:36:34.798393,2023-02-18 18:36:34.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:36:42.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:38:22.718393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:38:46.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:53:17.768393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:55:19.698393,2023-02-18 18:55:19.708393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:58:07.678393,2023-02-18 18:58:07.838393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:09:40.758393,2023-02-18 19:09:40.728393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:15:52.798393,2023-02-18 19:15:52.798393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:16:17.738393,2023-02-18 19:16:17.958393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:24:08.678393,2023-02-18 19:24:08.668393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:25:58.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:29:51.898393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:50:43.748393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:57:16.758393,2023-02-18 19:57:16.738393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:00:17.938393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:06:46.738393,2023-02-18 20:06:46.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:18:38.068393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:19:52.748393,2023-02-18 20:19:52.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:26:54.068393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:27:53.598393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:38:15.558393,2023-02-18 20:38:15.558393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:47:23.018393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:52:43.598393,2023-02-18 20:52:43.678393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:52:52.798393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:55:57.878393,2023-02-18 20:55:57.878393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:58:52.758393,2023-02-18 20:58:52.738393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:02:15.558393,2023-02-18 21:02:15.558393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:03:15.748393,2023-02-18 21:03:15.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:05:58.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:12:07.498393,2023-02-18 21:12:07.598393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:13:35.788393,2023-02-18 21:13:45.758393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:13:45.798393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:14:56.758393,2023-02-18 21:14:56.718393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:15:50.638393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:16:39.838393,2023-02-18 21:16:39.838393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:23:58.088393,2023-02-18 21:23:57.948393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:43:13.788393,2023-02-18 21:43:13.988393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:47:10.438393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:51:43.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:52:10.718393,2023-02-18 21:52:10.648393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:09:40.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:18:27.978393,2023-02-18 22:18:27.978393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:22:22.748393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:26:43.758393,2023-02-18 22:26:43.758393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:35:46.638393,2023-02-18 22:35:46.638393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:40:22.728393,2023-02-18 22:40:22.648393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:49:54.138393,2023-02-18 22:49:54.018393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:51:41.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:54:28.648393,2023-02-18 22:54:28.678393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:55:08.408393,2023-02-18 22:55:16.828393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:59:02.758393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:59:34.638393,2023-02-18 22:59:34.638393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:10:07.758393,2023-02-18 23:10:07.758393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:11:01.828393,2023-02-18 23:11:01.918393,RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:13:02.638393,[],RIFO/OV.RIFO..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 00:03:13.088393,2023-02-18 00:03:13.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:08:19.508393,2023-02-18 00:08:19.758393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:16:11.238393,2023-02-18 00:16:11.668393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:17:47.928393,2023-02-18 00:17:48.138393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:37:55.958393,2023-02-18 00:37:55.508393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:39:56.248393,2023-02-18 00:39:56.478393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:43:35.768393,2023-02-18 00:43:35.688393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 00:59:06.728393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:04:25.208393,2023-02-18 01:04:25.188393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:06:30.608393,2023-02-18 01:06:30.598393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:18:04.598393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:23:11.258393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:28:56.128393,2023-02-18 01:28:53.068393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:33:59.518393,2023-02-18 01:33:59.038393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:33:56.248393,2023-02-18 01:33:56.528393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:46:01.248393,2023-02-18 01:46:01.248393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:57:11.218393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 01:57:44.008393,2023-02-18 01:57:43.968393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:01:01.058393,2023-02-18 02:01:01.068393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:04:32.128393,2023-02-18 02:04:32.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:05:56.368393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:19:04.368393,2023-02-18 02:19:04.368393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:24:11.248393,2023-02-18 02:24:11.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:28:35.248393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:30:18.928393,2023-02-18 02:30:19.008393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:33:44.548393,2023-02-18 02:33:44.608393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:37:17.288393,2023-02-18 02:37:17.138393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:46:18.128393,2023-02-18 02:46:18.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:50:14.318393,2023-02-18 02:50:14.308393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:51:26.408393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:51:58.368393,2023-02-18 02:51:58.288393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:53:08.408393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:55:07.128393,2023-02-18 02:55:07.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:57:35.208393,2023-02-18 02:57:32.058393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 02:58:47.168393,2023-02-18 02:58:47.248393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:03:59.018393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:06:23.118393,2023-02-18 03:06:23.118393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:13:14.248393,2023-02-18 03:13:14.178393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:17:18.328393,2023-02-18 03:17:18.328393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:18:59.128393,2023-02-18 03:18:59.118393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:23:08.408393,2023-02-18 03:23:08.448393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:28:44.598393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:29:55.168393,2023-02-18 03:29:55.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 03:53:47.528393,2023-02-18 03:53:47.328393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:02:47.288393,2023-02-18 04:02:47.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:10:12.028393,2023-02-18 04:10:12.108393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:23:43.488393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:36:48.738393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:52:17.128393,2023-02-18 04:52:17.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:53:44.298393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:55:00.128393,2023-02-18 04:55:00.278393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 04:59:47.168393,2023-02-18 04:59:47.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:04:02.288393,2023-02-18 05:04:05.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:04:05.248393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:21:53.268393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:23:11.208393,2023-02-18 05:23:11.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:34:08.848393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:40:44.638393,2023-02-18 05:40:44.658393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 05:44:05.168393,2023-02-18 05:44:05.278393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:11:14.498393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:11:23.198393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 06:26:25.928393,2023-02-18 06:26:26.258393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:23:53.278393,2023-02-18 07:23:53.528393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:50:47.198393,2023-02-18 07:50:47.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 07:51:58.048393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:13:14.868393,2023-02-18 08:13:14.748393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:24:17.098393,2023-02-18 08:24:17.528393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:25:45.488393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:27:38.778393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:28:11.068393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:31:21.128393,2023-02-18 08:31:21.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:32:49.928393,2023-02-18 08:32:49.968393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:34:47.128393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:35:29.518393,2023-02-18 08:35:29.588393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:36:50.488393,2023-02-18 08:36:50.518393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:37:39.068393,2023-02-18 08:37:37.528393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:38:44.558393,2023-02-18 08:38:44.498393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:40:37.768393,2023-02-18 08:40:37.718393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:41:50.248393,2023-02-18 08:41:50.198393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:45:00.088393,2023-02-18 08:45:00.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:49:17.128393,2023-02-18 08:49:17.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:53:02.568393,2023-02-18 08:53:02.688393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:57:47.228393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 08:59:08.528393,2023-02-18 08:59:08.498393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:01:38.478393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:02:11.528393,2023-02-18 09:02:11.678393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:04:57.228393,2023-02-18 09:04:57.048393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:15:53.128393,2023-02-18 09:15:53.098393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:19:41.118393,2023-02-18 09:19:41.118393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:22:12.518393,2023-02-18 09:22:12.278393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:24:37.118393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:29:17.088393,2023-02-18 09:29:17.078393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:30:17.298393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:34:00.488393,2023-02-18 09:34:00.588393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:38:47.108393,2023-02-18 09:38:47.108393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:45:53.248393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:46:35.198393,2023-02-18 09:46:35.248393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:48:18.088393,2023-02-18 09:48:17.928393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:49:50.438393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:51:24.298393,2023-02-18 09:51:24.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:52:23.118393,2023-02-18 09:52:23.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:54:01.238393,2023-02-18 09:54:01.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:54:05.088393,2023-02-18 09:54:05.088393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:55:18.368393,2023-02-18 09:55:18.408393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 09:56:19.128393,2023-02-18 09:56:19.238393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:06:12.208393,2023-02-18 10:06:12.198393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:06:17.318393,2023-02-18 10:06:17.288393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:11:34.398393,2023-02-18 10:11:34.268393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:12:59.128393,2023-02-18 10:12:59.118393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:17:23.198393,2023-02-18 10:17:23.168393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:24:35.168393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:24:53.228393,2023-02-18 10:24:53.128393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:31:02.088393,2023-02-18 10:31:01.968393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:31:05.128393,2023-02-18 10:31:05.108393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:34:41.208393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:37:56.328393,2023-02-18 10:37:56.328393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:38:59.258393,2023-02-18 10:38:59.228393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:39:23.098393,2023-02-18 10:39:23.108393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:41:38.168393,2023-02-18 10:41:38.208393,RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
2023-02-18 10:42:58.688393,[],RIFO/OV.RIFO..HHN__20230218T000001Z__20230219T000000Z.mseed
